지점,지점명,일시,기온(°C),습도(%)
294,거제,2020-07-01 05:00,20.2,82
294,거제,2020-07-01 06:00,20.3,81
294,거제,2020-07-01 07:00,20.8,78
294,거제,2020-07-01 08:00,21.4,74
294,거제,2020-07-01 09:00,22.7,66
294,거제,2020-07-01 10:00,22,67
294,거제,2020-07-01 11:00,24.2,61
294,거제,2020-07-01 12:00,24.8,53
294,거제,2020-07-01 13:00,26.7,53
294,거제,2020-07-01 14:00,24.7,63
294,거제,2020-07-01 15:00,22.8,74
294,거제,2020-07-01 16:00,24.7,64
294,거제,2020-07-01 17:00,22.2,74
294,거제,2020-07-01 18:00,21.8,76
294,거제,2020-07-01 19:00,21.6,76
294,거제,2020-07-01 20:00,21.9,69
294,거제,2020-07-01 21:00,21,73
294,거제,2020-07-01 22:00,19.9,77
294,거제,2020-07-01 23:00,19.5,82
295,남해,2020-06-30 01:00,22.6,89
295,남해,2020-06-30 02:00,21.5,87
295,남해,2020-06-30 03:00,21,91
295,남해,2020-06-30 04:00,20.9,90
295,남해,2020-06-30 05:00,20.8,91
295,남해,2020-06-30 06:00,20.7,91
295,남해,2020-06-30 07:00,21.4,87
295,남해,2020-06-30 08:00,21.3,86
295,남해,2020-06-30 09:00,21.7,84
295,남해,2020-06-30 10:00,22.5,78
295,남해,2020-06-30 11:00,23,77
295,남해,2020-06-30 12:00,23.5,73
295,남해,2020-06-30 13:00,25.6,69
295,남해,2020-06-30 14:00,25.6,65
295,남해,2020-06-30 15:00,25.5,63
295,남해,2020-06-30 16:00,24.7,66
295,남해,2020-06-30 17:00,23.6,70
295,남해,2020-06-30 18:00,23.3,68
295,남해,2020-06-30 19:00,22.4,71
295,남해,2020-06-30 20:00,21.8,73
295,남해,2020-06-30 21:00,21.4,75
295,남해,2020-06-30 22:00,21.1,76
295,남해,2020-06-30 23:00,20.6,78
295,남해,2020-07-01 00:00,20.4,80
295,남해,2020-07-01 01:00,20.1,81
295,남해,2020-07-01 02:00,20.4,81
295,남해,2020-07-01 03:00,20.5,80
295,남해,2020-07-01 04:00,20.4,80
295,남해,2020-07-01 05:00,20.4,79
295,남해,2020-07-01 06:00,20.4,77
295,남해,2020-07-01 07:00,21.5,73
295,남해,2020-07-01 08:00,22.8,68
295,남해,2020-07-01 09:00,22.7,67
295,남해,2020-07-01 10:00,23.4,67
295,남해,2020-07-01 11:00,24.3,60
295,남해,2020-07-01 12:00,25.2,59
295,남해,2020-07-01 13:00,25.4,60
295,남해,2020-07-01 14:00,25.5,64
295,남해,2020-07-01 15:00,26,60
295,남해,2020-07-01 16:00,24.2,65
295,남해,2020-07-01 17:00,23.4,69
295,남해,2020-07-01 18:00,24.1,65
295,남해,2020-07-01 19:00,23.3,70
295,남해,2020-07-01 20:00,22.6,75
295,남해,2020-07-01 21:00,21.5,80
295,남해,2020-07-01 22:00,20,87
295,남해,2020-07-01 23:00,19.4,92
